_id,name,score,skill_name,attack,speed,skill
0,CC하는 행복한 선배,3,,6,1.5,10
1,밥 잘 사주는 선배,3,,6,1.5,10
2,교수님 꿀팁 알려주는 선배,3,,6,1.5,10
3,술고래 선배,3,,6,1.5,10
4,알쓰 선배,3,,6,1.5,10
5,대리출석 해주시는 선배,3,,6,1.5,10
6,킹카 선배,3,,6,1.5,10
7,퀸카 선배,3,,6,1.5,10
8,인싸 선배,3,,6,1.5,10
9,아싸 선배,3,,6,1.5,10
10,개방적인 선배,3,,6,1.5,10
11,꼰대 선배,3,,6,1.5,10
12,족보 무료로 주시는 선배,3.5,,8,1.2,15
13,과대표 선배,3.5,,8,1.2,15
14,전공책 나눔하는 선배,3.5,,8,1.2,15
15,헬창선배,3.5,,8,1.2,15
16,학생회장 선배,3.5,,8,1.2,15
17,동아리 회장 선배,3.5,,8,1.2,15
18,보수 선배,3.5,,8,1.2,15
19,진보 선배,3.5,,8,1.2,15
20,자취하는 선배,4,,11,1,20
21,화석선배,4,,11,1,20
22,CC깨진 선배,4,,11,1,20
23,대학원 들어갈 뻔한 선배,4,,11,1,20
24,졸업반 선배,4,,11,1,20
25,취직하고 비싼밥 사주는 선배,4.5,,13,0.7,30
26,대학원에서 대가리 깨진 선배,4.5,,13,0.7,30
27,반포자이에 사는 선배,4.5,,13,0.7,30
28,자차있는 선배,4.5,,13,0.7,30
