_id,name,score,skill_name,attack,speed,skill,price,card_image
0,CC하는 행복한 선배,3,,6,1.5,10,100,sb1_image
1,밥 잘 사주는 선배,3,,6,1.5,10,100,sb2_image
2,교수님 꿀팁 알려주는 선배,3,,6,1.5,10,100,sb3_image
3,술고래 선배,3,,6,1.5,10,100,sb4_image
4,알쓰 선배,3,,6,1.5,10,100,sb5_image
5,대리출석 해주시는 선배,3,,6,1.5,10,100,sb6_image
6,킹카 선배,3,,6,1.5,10,100,sb7_image
7,퀸카 선배,3,,6,1.5,10,100,sb8_image
8,인싸 선배,3,,6,1.5,10,100,sb9_image
9,아싸 선배,3,,6,1.5,10,100,sb10_image
10,개방적인 선배,3,,6,1.5,10,100,sb11_image
11,꼰대 선배,3,,6,1.5,10,100,sb12_image
12,족보 무료로 주시는 선배,3.5,,8,1.2,15,150,sb13_image
13,과대표 선배,3.5,,8,1.2,15,150,sb14_image
14,전공책 나눔하는 선배,3.5,,8,1.2,15,150,sb15_image
15,헬창선배,3.5,,8,1.2,15,150,sb16_image
16,학생회장 선배,3.5,,8,1.2,15,150,sb17_image
17,동아리 회장 선배,3.5,,8,1.2,15,150,sb18_image
18,보수 선배,3.5,,8,1.2,15,150,sb19_image
19,진보 선배,3.5,,8,1.2,15,150,sb20_image
20,자취하는 선배,4,,11,1,20,200,sb21_image
21,화석선배,4,,11,1,20,200,sb22_image
22,CC깨진 선배,4,,11,1,20,200,sb23_image
23,대학원 들어갈 뻔한 선배,4,,11,1,20,200,sb24_image
24,졸업반 선배,4,,11,1,20,200,sb25_image
25,취직하고 비싼밥 사주는 선배,4.5,,13,0.7,30,300,sb26_image
26,대학원에서 대가리 깨진 선배,4.5,,13,0.7,30,300,sb27_image
27,반포자이에 사는 선배,4.5,,13,0.7,30,300,sb28_image
28,자차있는 선배,4.5,,13,0.7,30,300,sb29_image
